image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
IMG_5626.JPG,IMG_5665.JPG,4000,4000,4000,179,102,0.5698324022346368,76.3976233129437,0.43749954630069415,0.1623912050360872,0.09154428644396403,0.6144735501393314,"[[6.159064851964504e-07, 3.6006188569550467e-06, -0.002814976646843884], [6.317356420875674e-07, -4.756056971184796e-07, 0.0027502515264585703], [-0.0010922054936349699, -0.0034332469843617384, 0.9999999999999999]]"
IMG_5626.JPG,IMG_5674.JPG,4000,4000,4000,156,76,0.48717948717948717,137.2588133307634,1.112872421999631,0.3035811349870869,0.2334702015744404,0.9354886551843528,"[[4.767740376930892e-08, 1.4330034990523242e-06, -0.0008890757539652734], [1.4489944916116305e-06, -7.92626994913855e-08, 0.0005395223161198284], [-0.0010091003811847625, -0.002122738318944619, 1.0]]"
IMG_5632.JPG,IMG_5637.JPG,4000,4000,4000,2000,1871,0.9355,6.322570439268441,0.20981167620127938,0.24768451020078255,0.19683417249362328,0.9779801731613764,"[[5.33532158756601e-07, -3.697822177271718e-06, 0.015856153894415168], [3.6743373339318963e-06, 4.512592535750633e-08, -0.004146803429270637], [-0.016494051254092076, 0.0037621408338862723, 1.0]]"
IMG_5632.JPG,IMG_5642.JPG,4000,4000,4000,1336,981,0.7342814371257484,17.366015288331706,0.5546829038529558,0.4141826966219706,0.39758192050949565,0.999233014901338,"[[5.355836482456612e-07, -5.79260925822441e-07, 0.00366867758636204], [3.929495334923649e-07, -5.10432852247494e-10, -1.5565586533793838e-05], [-0.004220804753169255, -0.00012509878265201885, 1.0]]"
IMG_5632.JPG,IMG_5646.JPG,4000,4000,4000,971,696,0.7167868177136972,24.81473065107616,0.36473526713939997,0.2890186002966709,0.21778854258828317,0.9958719544938449,"[[5.359476045126425e-07, -7.420564273766874e-07, 0.002253025795018525], [8.440549591539961e-07, -9.819594860939486e-08, 0.0005548094071807861], [-0.0030674611860266256, -0.0007217616091458346, 1.0]]"
IMG_5632.JPG,IMG_5651.JPG,4000,4000,4000,362,245,0.6767955801104972,48.07710055402516,0.477966613587395,0.3340019110038888,0.30647573150217616,0.9695998081171922,"[[5.961705011505141e-07, 3.393755263640195e-08, 0.0006699151104723281], [1.1062728211496537e-06, -5.967478719881424e-07, 0.0023525340658738783], [-0.002545323668008798, -0.0024403739324715974, 1.0]]"
IMG_5632.JPG,IMG_5655.JPG,4000,4000,4000,255,147,0.5764705882352941,74.45295521232283,0.6916128759660625,0.34338354960658407,0.2609897413435786,0.9931792656310504,"[[4.1988934655137556e-07, 1.4280224450267911e-08, 0.0003496415159165764], [1.2063167798734203e-06, -3.9051808930822405e-07, 0.0015641135977741696], [-0.001975368553824264, -0.002106774749781552, 1.0]]"
IMG_5632.JPG,IMG_5661.JPG,4000,4000,4000,156,101,0.6474358974358975,119.64079864434134,0.42364756333601195,0.2618277227889094,0.17033110542219637,0.8557273760585797,"[[2.9140789722743844e-07, 6.500333866574966e-07, -0.0005246955082053098], [9.76797665816347e-07, -2.3412162012599004e-07, 0.0006677283819011686], [-0.0011736944666460014, -0.0015110018336298818, 1.0]]"
IMG_5632.JPG,IMG_5665.JPG,4000,4000,4000,168,97,0.5773809523809523,165.86193126764465,0.5090667933281732,0.24147148044717126,0.14518630921801215,0.9185005376276529,"[[2.4439575028141837e-07, 9.570017730245657e-07, -0.0008010701693016652], [1.0400452199040074e-06, -2.2562976499634138e-07, 0.0005069579802414619], [-0.0010948093647816432, -0.0014458464326257974, 1.0]]"
IMG_5632.JPG,IMG_5674.JPG,4000,4000,4000,134,66,0.4925373134328358,138.08937415446087,1.1350375861235507,0.31568981659159495,0.2563766048563282,0.8777964736374624,"[[1.847350599020095e-08, 1.3214990199796164e-06, -0.0008454170655322743], [1.3651418207916448e-06, -3.997816471378655e-08, 0.00035425386541796023], [-0.000941591104677667, -0.0019073226455394415, 1.0]]"
IMG_5637.JPG,IMG_5642.JPG,4000,4000,4000,1715,1347,0.7854227405247813,10.891879457202437,0.3726097476253335,0.3120945646089603,0.23553806150435475,0.9989738521663686,"[[5.712950782053593e-07, -1.2001084807126268e-06, 0.005154483093906669], [1.0582743895815983e-06, -1.8724099917438178e-08, 0.0002364429913184899], [-0.005758045968738022, -0.00043939942093355904, 1.0]]"
IMG_5637.JPG,IMG_5646.JPG,4000,4000,4000,1178,855,0.7258064516129032,14.544186950309369,0.3664605943237432,0.30521396310623133,0.24030795757967005,0.9970075274532579,"[[5.789921958670642e-07, -9.276108921569691e-07, 0.0029949129029671513], [1.1679762141685962e-06, -2.3833133055691966e-07, 0.0016849291243694346], [-0.004041432816793038, -0.001735363898108241, 1.0]]"
IMG_5637.JPG,IMG_5651.JPG,4000,4000,4000,389,266,0.6838046272493573,54.17087289302108,0.4579925204282164,0.33541375551013936,0.3031089884303061,0.9977063652693593,"[[6.573243166588889e-07, -3.12825504758241e-08, 0.0008698958497530692], [1.89083170793725e-06, -9.459676916238738e-07, 0.003726466461571052], [-0.003572117025171224, -0.0038347568606382425, 1.0]]"
IMG_5637.JPG,IMG_5655.JPG,4000,4000,4000,261,163,0.6245210727969349,56.531704789909575,0.6114671203783978,0.37401990457724865,0.36460401903850004,0.9902360961780443,"[[4.2481381486130627e-07, 8.108652307514488e-08, 0.00033675506377703655], [1.6254364697159457e-06, -5.933332422213899e-07, 0.002363977716390279], [-0.0024697349653885806, -0.002956478446404868, 1.0]]"
IMG_5637.JPG,IMG_5661.JPG,4000,4000,4000,148,97,0.6554054054054054,108.35329202025714,0.42715693131505317,0.26928014961784164,0.21967463366797504,0.9961451240914231,"[[2.895273323137193e-07, 9.665885862710864e-07, -0.0007230124272197682], [1.2060464907304705e-06, -3.9060182490718665e-07, 0.0011259283050941364], [-0.0014106958687764568, -0.002016504953406702, 0.9999999999999999]]"
IMG_5637.JPG,IMG_5665.JPG,4000,4000,4000,147,83,0.564625850340136,132.4708138118485,0.5846325851227717,0.24679778283066353,0.17159249049569422,0.9689327419604141,"[[2.37806894087831e-07, 1.2297664869363924e-06, -0.0009576999013388211], [1.2397291873976943e-06, -3.198561189338426e-07, 0.0007591500161793746], [-0.0012989118705556105, -0.0017658653344314822, 1.0]]"
IMG_5637.JPG,IMG_5674.JPG,4000,4000,4000,134,58,0.43283582089552236,125.5621634610585,3.0482184838904294,0.33046461876810496,0.2914113619870546,0.903432926651686,"[[-3.4873185301571635e-08, 1.7486585821898251e-06, -0.0010542938318790567], [1.6717308521922567e-06, -1.5591344686278536e-07, 0.0006619040384131873], [-0.0011643214537317506, -0.002342225388464026, 1.0]]"
IMG_5642.JPG,IMG_5646.JPG,4000,4000,4000,1758,1540,0.875995449374289,11.075260925092453,0.3301302412498323,0.33766513261138215,0.276289554300826,0.997436664894514,"[[5.011739074636756e-07, -2.916605362654347e-06, 0.007937451857297552], [3.7502345989497395e-06, -6.675952059290384e-07, 0.009103677145158381], [-0.009981536111540429, -0.008837182506303044, 1.0]]"
IMG_5642.JPG,IMG_5651.JPG,4000,4000,4000,546,332,0.608058608058608,32.78257946476212,0.6203740658163276,0.32194473025466586,0.25352707828391113,0.9804713438437076,"[[5.951894775644164e-07, -1.373682211322999e-07, 0.0012585415726053197], [3.982574994297035e-06, -1.776235239211558e-06, 0.00953759698553811], [-0.006357700979013046, -0.009621496027735243, 1.0]]"
IMG_5642.JPG,IMG_5655.JPG,4000,4000,4000,374,250,0.6684491978609626,25.24237927569286,0.5684832625096161,0.3824302983089765,0.3241290212870313,0.9953031115469163,"[[2.953213055469641e-07, 1.7206163765029187e-07, 0.0003013600720182515], [2.538660107902843e-06, -8.26459705658783e-07, 0.005168334636185973], [-0.0033971403174344644, -0.00597418326193954, 1.0]]"
IMG_5642.JPG,IMG_5661.JPG,4000,4000,4000,156,96,0.6153846153846154,84.95247501365026,0.6537186841914064,0.39582767943012653,0.4082018743040019,0.9997374534772536,"[[2.3662915534638772e-07, 1.2095183157598007e-06, -0.0009198967193682853], [1.3842385902115107e-06, -3.968344210107177e-07, 0.00168683168707988], [-0.0016101929164512448, -0.0026699816064903056, 1.0]]"
IMG_5642.JPG,IMG_5665.JPG,4000,4000,4000,153,90,0.5882352941176471,110.0208666988679,0.6134435641467842,0.3617839785930636,0.3327987490080354,0.9841187951051289,"[[2.3625511125845786e-07, 1.6541177838884209e-06, -0.00129437246268468], [1.4033683275842064e-06, -3.968692077128067e-07, 0.0013512129845072197], [-0.0015300673565054248, -0.002364039949033474, 0.9999999999999999]]"
IMG_5642.JPG,IMG_5674.JPG,4000,4000,4000,125,39,0.312,160.60868880483636,66.1490953169646,0.1692257061537241,0.07776735769026204,0.7165288618629598,"[[-1.2413485944017788e-06, 4.220145033122616e-06, -0.002479815026250219], [2.9450117648891725e-06, -4.0865624370998967e-07, 0.0023078797926535505], [-0.0011854309574649813, -0.005016761027962814, 1.0]]"
IMG_5646.JPG,IMG_5651.JPG,4000,4000,4000,742,490,0.660377358490566,17.194026952361988,0.628434392169821,0.39555392890411717,0.34776410485608567,0.994901240407422,"[[5.44383302035117e-06, 8.50868010130561e-06, 0.009775199555843099], [5.746459262187427e-05, -2.7373912937119216e-05, 0.24700574721716914], [-0.08193478742614389, -0.24876328560096295, 1.0]]"
IMG_5646.JPG,IMG_5655.JPG,4000,4000,4000,534,370,0.6928838951310862,20.308057470188306,0.4325062150466722,0.3159307101258934,0.2598665172277188,0.9182803126937547,"[[2.618517348738511e-07, 1.0482253812537722e-06, -0.0002506297170147015], [3.2784638499478172e-06, -1.2302101820258103e-06, 0.01183985385914697], [-0.0039144932576297715, -0.013037817863377796, 0.9999999999999999]]"
IMG_5646.JPG,IMG_5661.JPG,4000,4000,4000,195,136,0.6974358974358974,48.53686086570943,0.4074989957489981,0.3168719116089612,0.25082055325280755,0.9791809384375075,"[[1.4077527196292515e-07, 1.7417007205617525e-06, -0.0013168363937425484], [1.4591799224289232e-06, -4.2572161661394527e-07, 0.0026648014973172924], [-0.0015050802520643794, -0.0038069268550255764, 0.9999999999999999]]"
IMG_5646.JPG,IMG_5665.JPG,4000,4000,4000,169,89,0.5266272189349113,81.90066635273494,0.7991653303244363,0.28150082208095606,0.1920579035066243,0.919876149867674,"[[1.0993150916033992e-07, 2.071731787399833e-06, -0.0016073879652925515], [1.476850153441886e-06, -3.537554892893723e-07, 0.0019040064283195857], [-0.0014396114510949914, -0.0030809329715879036, 1.0]]"
IMG_5646.JPG,IMG_5674.JPG,4000,4000,4000,111,51,0.4594594594594595,134.56007195788973,36.39259588144252,0.24954751062109368,0.20224949776132845,0.9830700690761935,"[[2.744748058760259e-07, 2.2024686066607e-06, -0.0014199878337225547], [1.4025409929818547e-06, -5.744890971537131e-08, 0.0014964923260209436], [-0.0012406642534647375, -0.002952459265361094, 1.0]]"
IMG_5651.JPG,IMG_5655.JPG,4000,4000,4000,1429,1319,0.9230230930720784,6.1741389783503955,0.2153353968492726,0.24339016329331614,0.1958313220406685,0.9120364515946368,"[[-1.7155178389597722e-09, -2.0605020568779657e-07, 0.00011999372063878998], [1.1924492192234345e-06, 2.5656224538428546e-07, 0.012073929014922723], [-0.0007586283252076527, -0.01316220351294207, 1.0]]"
IMG_5651.JPG,IMG_5661.JPG,4000,4000,4000,351,254,0.7236467236467237,49.967406557097306,0.3742138742215561,0.28155124101251006,0.24245071459770995,0.9390169541768647,"[[-3.0104719614052714e-09, 1.2664872867499288e-06, -0.0010895495730688764], [8.487957081139552e-07, -6.873302923431566e-09, 0.0026257108484599103], [-0.0007160037376332472, -0.0037633599665181823, 1.0]]"
IMG_5651.JPG,IMG_5665.JPG,4000,4000,4000,252,162,0.6428571428571429,60.076908101004214,0.5319468532422257,0.3221787047729281,0.2663911000759567,0.9982931538690155,"[[-1.0789920459443689e-08, 1.4195945409097e-06, -0.0012335810621863133], [9.439941991568601e-07, 4.9036236091304824e-08, 0.0016906114320277726], [-0.0008080716303241585, -0.002904123222017306, 1.0]]"
IMG_5651.JPG,IMG_5674.JPG,4000,4000,4000,132,70,0.5303030303030303,197.1774108338616,0.8281515212013572,0.34849728557190957,0.3026697209812982,0.9450014537137301,"[[-1.739371725407211e-06, 2.1531958219128825e-06, -0.0019593667288469673], [2.1784077196171837e-06, 6.63188744649729e-07, 0.0020079065007673836], [0.00034929762983106283, -0.005001294603469608, 1.0]]"
IMG_5655.JPG,IMG_5661.JPG,4000,4000,4000,357,260,0.7282913165266106,31.23677628933084,0.31730139121185663,0.25432466230471235,0.20086534922656651,0.9658615953252809,"[[1.3367301528503114e-08, 1.195359497643244e-06, -0.0009912361626240485], [1.05663555962161e-06, -7.926786409455604e-08, 0.0032712194622619584], [-0.0009405128682492297, -0.004461441937702661, 1.0]]"
IMG_5655.JPG,IMG_5665.JPG,4000,4000,4000,206,122,0.5922330097087378,65.00786024697764,0.5378379368477326,0.28173071559246315,0.21092674734278166,0.8874907370145515,"[[-4.6207615666240603e-10, 1.5512015563142164e-06, -0.0013316154373437358], [1.0067061411328122e-06, -5.353879072884115e-08, 0.0020956596964557296], [-0.0008990107696192159, -0.0032995353109900225, 1.0]]"
IMG_5655.JPG,IMG_5674.JPG,4000,4000,4000,94,48,0.5106382978723404,179.58466752346752,0.8473691211613501,0.307711186753715,0.24866249019563383,0.8665711119345272,"[[4.1290548117639215e-07, 8.83537113420112e-07, -0.00048610465561219036], [8.764786940547397e-07, 2.31693413632519e-07, 0.0007625287908819997], [-0.0010231962087266227, -0.0020020227203847996, 1.0]]"
IMG_5661.JPG,IMG_5665.JPG,4000,4000,4000,774,548,0.7080103359173127,15.99295795120107,0.40953099277462457,0.3202005717156704,0.2491698327634283,0.9932712391029523,"[[-1.7601521528617338e-08, 4.534958443531475e-06, -0.004075386495046884], [-6.563625172978856e-07, 1.4007622031036592e-08, 0.01253994989947242], [0.0006531169793043115, -0.013867396360246509, 1.0]]"
IMG_5661.JPG,IMG_5674.JPG,4000,4000,4000,376,238,0.6329787234042553,71.07306191581677,0.36611152656937496,0.23038545227256102,0.19300315808131652,0.8868664790813542,"[[1.2787504122988348e-06, -1.0795584094499554e-05, 0.00744918191564951], [8.501035323704726e-06, 3.995161365658564e-07, -0.004989406267890062], [-0.006358279842335595, 0.0033178273982564085, 1.0]]"
IMG_5665.JPG,IMG_5674.JPG,4000,4000,4000,794,594,0.7481108312342569,12.098044915272478,0.3466205562873811,0.2727859327417841,0.23965506398481817,0.8752480724304287,"[[-8.662194834317592e-06, 2.824293206204759e-05, -0.07520277420799923], [-3.192392798062717e-05, 8.711313270897032e-06, 0.06309955127599311], [0.08159720671130714, -0.06775494171649951, 1.0]]"
